month,food,travel,shopping,bills,income,total_expense
2,4216,1869,4414,8935,29982,19422
3,5730,3742,3998,7704,29676,20918
4,3655,2969,2938,6371,28690,15545
5,3908,3202,2893,7624,39916,17419
6,3789,1896,4566,8972,27017,19617
7,5828,3295,2491,7581,26552,19244
8,5723,3695,3277,7265,34489,20059
9,3312,1666,3271,7905,35322,16101
10,3264,1899,3691,5321,44571,13783
11,4830,2828,4800,8684,33256,20732
12,4980,3609,3683,6241,30460,18833
1,5471,3077,2573,6916,42503,18481
2,4959,2842,4758,5788,27433,18241
3,3779,2165,4843,6078,25556,16962
4,4699,3912,3138,8201,37747,20221
5,4842,2360,4874,8459,30331,20820
6,5808,2652,2059,5281,41174,15319
7,5157,1664,2174,5893,29167,14770
8,5386,1654,3732,8540,46298,19324
9,5520,1996,2997,5168,34993,15422
10,3024,2461,4745,7601,25693,17589
11,3491,3051,4759,5188,39359,16938
12,4053,2053,3337,8117,48876,17510
1,3447,1522,4855,7719,46433,17908
2,4737,3876,4236,5264,36535,18118
3,4440,1603,3951,5043,30710,14964
4,3702,1887,4943,8870,39421,18984
5,5438,2570,2682,5435,49900,16206
6,4437,2991,3155,8634,35524,19294
7,5492,2364,3471,6490,38028,17588
8,4078,3734,2596,5584,36420,16184
9,5529,2422,2790,8451,46647,18917
10,3221,1548,4972,7681,25696,17182
11,5643,3609,2839,7748,38859,19942
12,4586,3587,4157,7588,45991,20305
1,5701,3609,4542,6118,33108,20389
2,5375,3441,2374,5161,30892,16040
3,4641,1661,3985,7345,42213,18081
4,5206,1709,4097,7654,37786,18380
5,5993,2807,2120,7780,40179,18536
6,4079,3527,3439,8397,45292,18986
7,4395,2632,4039,5251,37746,16411
8,4466,3558,3000,6972,47638,17629
9,3968,2801,4535,7866,30221,19090
10,4318,2767,4504,5873,49447,17067
11,5504,3191,2944,6680,44377,18372
12,4914,3901,3510,5682,28035,18089
1,4504,3032,4082,6432,48969,17985
2,5576,2755,3904,7518,28459,19994
3,3175,3323,3694,6784,44575,16945
4,3054,3773,3958,5743,43028,16045
5,3434,2241,4457,6915,27193,16595
6,4460,2537,2670,7343,38404,16615
7,3668,1579,3797,6607,28489,15566
8,3568,1695,3098,8530,32963,17248
9,3768,2011,2042,5914,48856,13269
10,3775,1996,2367,6466,49734,14422
11,5534,2568,2383,8144,25450,18364
12,4171,1563,2800,5454,29777,14139
1,3858,3277,2686,8391,29142,18547
2,5052,3000,4077,7422,29441,19830
3,4121,2475,3857,8971,37582,19326
4,3640,3430,3550,7397,40373,18274
5,4488,3596,4460,7543,40463,19616
6,5121,3956,4589,7951,25262,21662
7,4757,2639,2232,5359,37621,14661
8,5002,3913,3928,6867,33435,20058
9,3707,2882,4572,8604,42873,20171
10,3679,1578,4700,8028,49887,17909
11,4157,2060,2965,8948,38344,18571
12,3654,2430,3543,6474,49568,15671
1,4012,1817,4325,6740,41185,17170
2,3510,3115,2393,7956,45244,16832
3,5520,2219,4628,7590,36888,19696
4,4844,2975,3239,7024,31503,18014
5,3708,3602,2661,6143,25457,16610
6,3088,3670,4687,6994,46247,18218
7,4457,2302,2105,5507,39889,14042
8,3563,2174,3985,5331,44454,14985
9,3026,3689,3936,6696,41515,17013
10,4201,3580,4503,5106,25367,17208
11,4828,2918,3129,5628,37041,16327
12,3438,3754,2001,8860,29021,18233
1,3401,2847,4323,6523,35830,16702
2,3331,2346,4836,8614,43764,18901
3,5842,3546,4928,7569,28763,22239
4,5407,1797,2846,7847,46439,17725
5,5674,3839,4996,7608,31980,22136
6,4697,2098,2520,5886,38189,14982
7,3675,3730,3391,7075,28652,17568
8,3576,2439,2520,8649,47571,17645
9,4151,2972,3188,8607,34854,19255
10,5414,3232,3019,7057,42259,18807
11,3233,3047,4314,7752,33931,17894
12,3918,3759,2336,5302,31061,15434
1,5257,3371,4695,7761,37185,21043
2,4954,2160,4566,7238,36440,18506
3,4597,3140,3835,6751,27360,17913
4,3290,2603,3639,6406,40895,16341
5,4035,2732,3143,8200,49834,18470
6,3355,3451,4190,5253,38243,16418
7,3377,1929,3244,5674,48361,13971
8,5554,3397,3103,5051,26957,17494
9,4183,3857,3130,6710,35626,18059
10,4887,2865,4344,6342,48055,18573
11,4249,3736,2675,6246,33396,16968
12,4127,3210,4197,7651,48884,18688
1,4331,2506,4830,6024,49656,17620
2,4586,1805,4350,7216,38988,18136
3,5725,3138,4137,7240,45676,20549
4,3404,3929,2890,5879,26809,16404
5,5273,3385,4831,5162,31330,18776
6,5707,2108,3304,6208,35942,17556
7,3522,2777,4553,8661,37078,19961
8,4686,3986,2363,7444,28421,18946
9,5936,3236,2267,8104,44270,19411
10,5400,1916,3241,5901,27826,16238
11,4045,3080,4274,8326,32426,19230
12,4775,1911,4707,7565,33717,19085
1,5964,1512,3411,7679,37025,18738
2,3367,2535,4408,7375,45748,17746
3,4406,3122,4078,8064,29595,19818
4,5008,3257,3788,5686,48524,17530
5,5644,1516,3350,8098,40390,18498
6,3240,1856,2563,7435,41425,14754
7,5697,1879,4298,8391,38792,20512
8,3090,2587,4938,6621,42215,16815
9,4489,2263,4983,6507,32033,17896
10,5218,3843,3121,8081,45681,20355
11,3726,1616,4628,8870,34998,19091
12,5205,3442,2813,6074,48196,17247
1,3629,2334,3427,8567,41471,18338
2,4683,1885,4456,6669,45515,17658
3,4247,3634,2256,5212,30385,15320
4,4002,1774,2874,7697,33067,16210
5,4947,1828,3116,7507,37472,17580
6,3946,3452,2236,5495,49414,14828
7,5770,3802,3697,7321,41831,20320
8,3903,3482,4761,8699,44892,20488
9,4135,3505,3655,8718,33260,19523
10,5732,3784,3461,7495,40298,20136
11,3079,2875,3126,6152,42003,15441
12,4744,1808,4093,6935,35576,17472
1,3799,2643,2173,7318,25256,15900
2,4580,3729,2642,8375,43928,19250
3,3769,2544,2652,6672,39236,15766
4,3142,3385,4867,5183,26291,16254
5,3883,3875,3662,8565,34113,19680
6,3419,3930,3614,5730,25277,16248
7,4267,3756,2600,5890,42556,16013
8,5607,2235,3779,7202,38467,18882
9,5340,2674,4217,6439,33531,18998
10,5964,3688,3622,7758,34919,20782
11,5760,3358,3793,8578,29205,21635
12,5399,3268,4248,7923,34993,20533
1,3833,3151,3504,7442,43376,17678
2,5054,2906,2465,7858,45759,18625
3,3406,2896,2949,8565,34689,17824
4,4672,1868,2250,7482,28584,16535
5,3662,3537,3021,6121,44034,16203
6,4891,2569,4277,6302,36681,17701
7,5152,1959,4588,6998,25432,18445
8,3723,2118,4492,8434,35307,18527
9,3811,3498,2236,8132,46504,17695
10,4381,3805,2283,7210,30293,17601
11,4374,2864,2526,8869,36426,18759
12,4867,2479,2237,7717,28124,17418
1,5194,3757,2977,5410,41483,17767
2,5500,2321,2251,6653,42399,16524
3,3625,3457,3564,5045,47715,16124
4,5830,3441,4925,5343,44884,19766
5,3871,2909,4520,6808,28183,18520
6,4567,2050,3782,7626,40827,18192
7,3437,2343,3108,6737,38824,15628
8,5866,2996,2258,6232,41833,17083
9,3631,2963,3074,5569,29710,15610
10,3487,1760,4658,7005,26747,16574
11,5028,3178,4934,7358,29394,20968
12,5704,3349,2228,7621,35188,18952
1,5916,2210,4352,7772,32631,20488
2,5129,3411,2334,8357,35291,19606
3,4042,2616,4843,5570,37715,16604
4,4551,2561,4166,7131,30410,18844
5,5409,3611,3137,6050,34450,18098
6,3083,1991,2204,6750,48662,14047
7,3442,3357,2389,7126,27639,16673
8,3519,3892,3263,8262,31954,18680
9,4041,1515,4776,8327,26784,18405
10,5508,3817,3518,5664,47266,18177
11,4136,2185,4124,5539,45813,16227
12,3521,3039,3095,5348,32093,15189
1,5819,1829,2428,7831,43176,17912
2,4323,3985,4983,8141,34771,21347
3,5323,3407,3660,8390,32904,20794
4,3520,1949,4512,5695,27779,15654
5,4298,1914,4997,5329,26702,16241
6,4156,3838,4422,5706,30406,18464
7,4768,3747,3446,5255,34623,17063
8,5022,2081,3279,6537,43111,17049
9,5115,2688,4888,5936,27544,18391
10,4277,2457,4650,6408,45771,17757
11,3887,1565,4014,7854,49615,17526
12,4994,2625,3504,8181,26176,19585
1,5476,3336,3204,5006,33547,17390
2,5615,3530,3808,5210,41016,17764
3,5533,2762,4515,5627,27255,18402
4,4527,2157,2788,5373,29551,14424
5,3402,3085,4230,8648,40491,19424
6,5376,2255,2371,7544,47907,17852
7,4842,2557,3220,6256,45710,17275
8,4269,2371,2358,6095,48970,15411
9,5883,1745,3255,8278,33765,19580
10,4689,2424,4509,8418,48294,20334
11,5484,3310,4361,8642,45214,21451
12,3227,3384,3267,6221,49960,15764
1,4699,3841,2431,7327,38274,17993
2,5248,2000,3555,6527,33540,17344
3,5846,3091,3337,8959,40145,20918
4,3403,1989,2264,7624,29633,15196
5,3861,1536,2447,6625,37027,14159
6,4115,2506,3245,7201,37659,17039
7,4663,3510,2274,5307,28966,16034
8,5068,3599,2069,7647,29318,18000
9,5239,3795,3504,7077,33714,19301
10,4869,2578,3802,6951,45488,18391
11,3612,3925,2316,7762,45413,17597
12,4934,2582,4897,5284,47301,17324
1,3535,2492,2629,7788,47704,16633
2,4165,3816,2212,7825,43509,18505
3,3344,1575,4340,7064,28521,16698
4,4406,1726,2745,8069,29661,17137
5,4437,3450,2159,7499,47847,17063
6,3791,3830,3051,6683,40026,17854
7,3860,1578,4116,5553,42409,14611
8,3152,2579,2966,7519,26291,16142
9,5887,2773,2133,8995,25908,19587
10,4559,1593,3660,5488,47154,15634
11,3823,2087,2440,7370,30218,16206
12,4319,2017,2483,7264,49738,16189
1,3528,2417,3135,6345,47682,15686
2,5645,3749,3086,7833,28228,20022
3,3383,2626,2097,5785,42548,14350
4,5224,1853,3115,7716,35668,17471
5,4013,2793,4498,5748,42296,16714
6,4966,2298,4373,8137,37195,19576
7,3780,2073,2304,5999,36943,13776
8,3553,3292,3691,7995,36700,18728
9,3535,3942,2249,8472,29731,18302
10,5443,2981,2378,5220,49618,16140
11,4590,3959,2857,6108,34930,17675
12,4747,1969,4331,8958,38203,19528
1,4646,2347,2865,5232,38766,14790
2,3846,3447,4977,7547,33727,20106
3,5246,2363,3962,7761,41691,19090
4,5050,3682,4240,5439,37839,18605
5,4347,2524,4502,7526,43345,18546
6,3938,2646,2090,7984,40671,16778
7,3316,2847,4526,8227,47659,19409
8,4772,2876,2003,5214,42236,14769
9,3131,1998,2494,5019,35806,12143
10,3489,2173,4616,6977,45572,17238
11,5003,2587,3471,8058,26365,19257
12,4109,3130,2389,5719,49338,15377
1,4387,2221,4081,6195,31251,17143
2,5056,2495,3198,5018,37430,15679
3,4311,3627,3568,7422,26389,19147
4,5539,1607,4969,8571,45730,20626
5,4520,2018,3140,8500,45336,18291
6,5671,2449,3634,5039,49153,16694
7,4261,2811,2752,6858,32748,17023
8,5588,3662,2126,5866,25471,17667
9,4539,2894,4873,7492,30508,20176
10,3981,2745,2620,7763,34370,17412
11,4378,3272,2936,5505,30248,16462
12,4907,3683,3543,8885,35629,20564
1,3262,1965,2585,6251,39150,14307
2,4490,3458,2558,7815,37470,18107
3,5311,1835,3099,8536,47293,19118
4,5734,2037,2697,6663,37333,17439
5,5644,1872,2209,7880,25120,18100
6,3104,1943,3478,8795,47926,16978
7,4453,3242,3186,7963,31707,18518
8,4070,2443,2179,5260,43933,14280
9,3969,2296,3220,7685,25485,17090
10,3989,2755,2140,5129,45757,14508
11,4524,3949,4680,8306,31201,21299
12,4226,2007,3010,6792,29593,16176
1,3037,2729,4270,6623,32917,16994
2,5312,3347,3098,5282,41026,17156
3,3500,3866,4682,7801,42171,19506
4,3289,1866,3621,5667,32704,14068
5,5848,3667,2597,6587,28271,18502
6,5039,3920,3635,8907,38584,21133
7,3649,3754,4549,8283,42216,19781
8,3152,3340,2289,7696,41883,16466
9,5865,3725,3116,6239,31242,19200
10,5059,2671,3874,7828,49042,19120
11,4655,3906,2026,5941,29075,16279
12,4087,2547,4648,6068,44528,17495
1,5977,1768,4840,6380,33517,19025
2,4495,2254,4696,5125,33377,16386
3,3409,2478,3544,8434,35424,18197
4,5626,2246,3373,7654,34235,18988
5,3716,2650,4610,6833,28365,17896
6,3144,2578,2964,5968,43162,15039
7,3491,3611,4275,6990,37051,18034
8,4130,3778,3174,5729,30291,16746
9,4863,2575,4673,7790,39018,19682
10,3347,1814,4761,5876,34868,15738
11,3785,2875,3486,6475,42382,16442
12,4524,2093,3446,7745,35032,17422
1,5758,3158,2162,5571,41524,17072
2,3178,2684,3501,5699,32347,14735
3,5003,2830,2291,5977,37084,16567
4,5886,3022,3669,5933,27296,18175
5,5889,1875,2176,7162,36784,17541
6,3297,3750,2194,7905,30307,17314
7,3344,2998,4046,5202,46029,15777
8,3123,2971,3665,7269,42034,17516
9,5830,2793,4393,5599,38654,18498
10,4440,3855,2767,6002,28695,17480
11,5601,2176,4726,5184,42575,17727
12,4112,2923,2424,6937,49359,16247
1,5392,1947,3704,6038,38021,17565
2,4368,3195,3617,7457,41900,18531
3,5502,3249,2206,6979,39741,17486
4,3506,3068,2648,7043,36791,16145
5,5261,3056,2616,5722,38560,17000
6,4798,3505,2444,6963,48066,17949
7,3293,2097,3182,6103,39573,14448
8,5618,3034,2118,6813,25071,17587
9,5200,2789,4238,7165,28469,19581
10,5372,1792,2033,6619,29249,16000
11,3142,3749,3509,5049,32879,15939
12,5863,3627,4533,5870,42596,20182
1,5784,2415,2011,6383,47286,16620
2,5697,2607,2083,8130,44781,18486
3,3485,3468,3915,5511,45288,15971
4,4264,3551,3478,5659,27927,16834
5,3014,1646,4380,6066,48376,15253
6,4047,1841,3898,8994,48894,18685
7,4130,3605,3386,7516,39105,18326
8,4598,3386,2100,8856,30488,19036
9,5178,2226,4546,6903,39087,18474
10,4206,1965,2223,8183,25277,16393
11,5317,1522,4848,6161,43096,17720
12,3072,3124,3055,7686,29830,17260
1,3943,3684,3791,5841,35939,16965
2,3213,3764,2673,5911,43254,15929
3,3945,2410,4050,8265,33840,18748
4,4063,2925,3617,5484,43926,16486
5,4646,3264,4767,7222,44536,19976
6,3332,2397,4653,5935,39583,16358
7,3049,2696,4861,5862,43663,16518
8,3536,2854,3876,5913,33109,15766
9,3535,3649,3561,6385,38644,16988
10,4180,3273,4105,6393,44421,18320
11,4306,2780,3867,8725,32403,19904
12,3095,2216,4524,5012,42720,14495
1,4741,2966,4367,5703,36092,17585
2,4193,1711,4902,7391,37222,17782
3,3821,3285,3275,7912,28016,18307
4,3814,2146,3333,6661,32055,16418
5,4963,3470,4908,5118,29824,18722
6,5330,2073,2201,5313,27740,15405
7,5233,2480,2449,7353,37852,17228
8,4968,3780,4689,6157,37377,19743
9,3044,3106,3578,8922,31665,18994
10,4860,3065,3557,6575,46432,18342
11,3188,1583,4958,8176,25848,18124
12,3468,3913,3137,6453,30673,16961
1,3119,3459,4227,6879,31392,17753
2,3060,2670,2290,5874,42264,14303
3,5633,3534,2555,7862,40587,19805
4,5020,2794,2836,7833,49426,18786
5,4644,2061,4799,8348,26315,20122
6,5414,3219,4180,5814,44824,18383
7,3860,3914,4053,8902,45664,20778
8,5772,1902,4488,5702,44166,17502
9,5812,1730,4185,6066,35813,18179
10,5921,1530,2525,5093,33423,15366
11,5543,2065,4148,6350,36069,18578
12,5734,2757,3857,7853,41291,20349
1,5817,1800,3224,6989,43441,18190
2,5134,2380,4413,5702,28780,17334
3,3612,2070,4490,8237,30907,18456
4,4005,3008,4406,5127,25523,16270
5,4179,2068,2412,7440,25371,15958
6,5751,1984,2580,7353,37936,18086
7,4093,3380,2541,5200,47602,15033
8,3506,3148,3600,6012,44687,15807
9,3160,2790,3414,7305,26058,16802
10,3401,3876,3372,6278,35115,17073
11,4933,1737,4040,7032,35465,17810
12,4335,3854,2377,8988,40862,19908
1,3412,2695,2449,8033,33736,17018
2,4020,2040,3005,7386,43744,16542
3,4516,2959,2400,6270,48053,15712
4,3412,2388,4876,5857,26428,16534
5,5163,3758,3000,6272,45154,18656
6,5287,3173,4478,8261,48341,21194
7,4519,3880,2258,5727,31134,16469
8,5705,1503,3549,7126,25465,17974
9,3183,2796,3100,7851,37534,16980
10,5047,3708,3461,5754,39959,17977
11,5429,2440,3087,5079,39926,15680
12,5261,3495,2937,5689,38712,17721
1,3303,3364,2777,8190,44086,17195
2,5748,2912,2919,6922,34310,18455
3,4623,3020,3896,8704,44783,20119
4,3119,2917,3944,8755,49695,18488
5,5292,2633,3121,6729,29638,17867
6,4238,2107,3156,7897,41744,17049
7,4887,3053,4562,5787,43268,18101
8,5634,2006,3288,5132,30444,15813
9,3397,2603,4636,7645,44336,17905
10,3487,2042,2899,8974,40008,17254
11,3570,1693,3043,5972,25029,14148
12,4527,3943,3006,6112,30610,17637
1,5911,2997,3373,8403,46164,20545
2,3382,1713,3976,5224,39261,14523
3,4641,1550,2030,6652,49881,15363
4,3999,1568,3614,5873,32119,15201
5,5032,3444,4745,5103,42632,18037
6,3844,2144,3237,8032,49482,17505
7,3054,2687,4104,7441,25427,16951
8,5318,2816,3403,8211,42915,20024
9,4580,3150,4902,7948,46366,20897
10,4389,1614,3887,7327,33580,17692
11,4167,3259,3749,5908,41811,16771
12,3282,1887,2398,8557,26275,16505
1,3122,2788,3290,5266,32292,14564
2,3146,2146,3196,5173,28332,13239
3,4365,3863,3538,5580,48090,17284
4,4312,2990,3081,5170,31953,15649
5,5473,3079,3431,5481,27538,17367
6,5566,2974,3444,7908,41576,20110
7,5471,3754,4245,7670,48564,20919
8,4161,1780,2783,6344,27469,14902
9,5759,3115,3156,5692,28230,17766
10,5297,2553,4358,5633,37250,17674
11,4710,3485,4463,6229,38140,19125
12,3298,3856,3689,6524,29140,17535
1,5142,3857,4776,7637,29598,21417
2,4880,2174,4947,6608,40462,18639
3,4222,3886,3212,6930,32677,18680
4,5804,1742,3605,7771,41316,18521
5,3809,2024,2682,7315,41898,15986
6,4236,2989,4721,6532,38888,18489
7,4025,1573,3492,5729,25969,15090
8,3037,3138,2421,7100,46200,16070
9,4049,2335,3306,8176,47678,17727
10,4813,3154,4607,8274,29000,21302
11,4435,1943,3425,5540,31874,15709
12,3153,1820,2394,8549,30507,15538
1,4141,3307,3840,6997,46363,18654
2,3427,2798,2870,8605,31339,17903
3,4211,2641,3755,5323,46776,15698
4,5609,3977,2051,8295,27319,19819
5,3849,3871,4212,8064,48574,19911
6,4715,2057,3476,6992,47541,17207
7,4719,2017,2509,6376,25478,15379
8,4408,2146,2191,7573,26464,15919
9,3912,2596,4101,5309,47995,15467
10,3470,2492,4835,8693,40955,19653
11,5068,2231,3110,6529,38624,16842
12,4216,3111,2686,6724,37865,17220
1,4712,2494,3425,5411,46060,16173
2,5967,1912,4145,8134,38082,20119
3,3508,1689,4077,5891,46195,14757
4,5904,2551,2279,7586,33210,18215
5,5840,3686,4919,8736,26565,22841
6,3518,1505,4183,7762,39870,17453
7,5560,3888,3340,8816,39045,22015
8,3172,2638,2334,6179,38933,14030
9,4987,3263,2884,5521,36775,16952
10,5916,3723,4470,6855,49075,21275
11,4854,2704,3295,6791,36426,17188
12,5127,3920,3561,5752,40008,17963
1,4990,2783,2607,6671,32748,17077
2,3619,3971,3929,8683,46971,19998
3,3304,2529,4463,6682,37385,16492
4,4062,2647,3812,5499,47375,16293
5,5058,3319,2514,8023,36524,19228
6,3750,3389,4179,5569,29606,16406
7,3224,1804,3389,7168,30221,15367
8,5884,3016,2205,5510,30988,16270
9,5732,3603,4085,8486,34978,22326
10,4276,1875,3354,6151,35005,16065
11,4635,1502,4622,6463,27789,17200
12,3235,2904,2571,5748,26281,14060
1,3105,3490,4233,6704,37864,17494
2,4887,1876,2148,7130,44828,16311
3,3128,1819,4061,5645,33185,14497
4,4607,3392,2454,5531,28458,16105
5,3840,3544,3198,8389,43122,18927
6,4411,2892,4633,5040,36179,17347
7,4502,2414,3019,6364,32577,16339
8,4442,3073,3439,6710,42255,17945
